route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
GREEN,64,5070573_19680,"BRANCH AVE",1,,113,5070573,510
GREEN,64,5070868_19680,"BRANCH AVE",1,,113,5070868,511
GREEN,64,5070548_19680,"BRANCH AVE",1,,113,5070548,512
GREEN,64,5070553_19680,"BRANCH AVE",1,,113,5070553,513
GREEN,64,5070833_19680,"BRANCH AVE",1,,113,5070833,514
GREEN,64,5070695_19680,"BRANCH AVE",1,,113,5070695,515
GREEN,64,5071399_19680,"BRANCH AVE",1,,113,5071399,501
GREEN,64,5071400_19680,"BRANCH AVE",1,,113,5071400,502
GREEN,64,5071401_19680,"BRANCH AVE",1,,113,5071401,503
GREEN,64,5071402_19680,"BRANCH AVE",1,,113,5071402,504
GREEN,64,5071403_19680,"BRANCH AVE",1,,113,5071403,505
GREEN,64,5071404_19680,"BRANCH AVE",1,,113,5071404,506
GREEN,64,5071391_19680,"BRANCH AVE",1,,113,5071391,507
GREEN,64,5070617_19680,"BRANCH AVE",1,,113,5070617,508
GREEN,64,5070834_19680,"BRANCH AVE",1,,113,5070834,509
GREEN,64,5070554_19680,"BRANCH AVE",1,,113,5070554,510
GREEN,64,5071206_19680,"BRANCH AVE",1,,113,5071206,511
GREEN,64,5070576_19680,"BRANCH AVE",1,,113,5070576,512
YELLOW,60,4980727_19680,"MOUNT VERNON SQUARE",0,,114,4980727,306
YELLOW,60,4980766_19680,"MOUNT VERNON SQUARE",0,,114,4980766,307
YELLOW,60,4980742_19680,"MOUNT VERNON SQUARE",0,,114,4980742,308
YELLOW,60,4980723_19680,"MOUNT VERNON SQUARE",0,,114,4980723,309
YELLOW,60,4980762_19680,"MOUNT VERNON SQUARE",0,,114,4980762,301
YELLOW,60,4980752_19680,"MOUNT VERNON SQUARE",0,,114,4980752,302
YELLOW,60,4980743_19680,"MOUNT VERNON SQUARE",0,,114,4980743,303
YELLOW,60,4980791_19680,"MOUNT VERNON SQUARE",0,,114,4980791,304
YELLOW,60,4980763_19680,"MOUNT VERNON SQUARE",0,,114,4980763,305
YELLOW,60,4980734_19680,"MOUNT VERNON SQUARE",0,,114,4980734,306
YELLOW,60,4980761_19680,"MOUNT VERNON SQUARE",0,,114,4980761,307
YELLOW,60,4980740_19680,"MOUNT VERNON SQUARE",0,,114,4980740,308
YELLOW,60,4980756_19680,"MOUNT VERNON SQUARE",0,,114,4980756,309
YELLOW,60,4980758_19680,"MOUNT VERNON SQUARE",0,,114,4980758,301
YELLOW,60,4980788_19680,"MOUNT VERNON SQUARE",0,,114,4980788,302
YELLOW,60,4980736_19680,"MOUNT VERNON SQUARE",0,,114,4980736,303
YELLOW,60,4980760_19680,"MOUNT VERNON SQUARE",0,,114,4980760,304
YELLOW,60,4980738_19680,"MOUNT VERNON SQUARE",0,,114,4980738,305
YELLOW,60,4980765_19680,"MOUNT VERNON SQUARE",0,,114,4980765,306
YELLOW,60,4980754_19680,"MOUNT VERNON SQUARE",0,,114,4980754,307
YELLOW,60,4980735_19680,"MOUNT VERNON SQUARE",0,,114,4980735,308
YELLOW,60,4980733_19680,"MOUNT VERNON SQUARE",0,,114,4980733,309
YELLOW,60,4980764_19680,"MOUNT VERNON SQUARE",0,,114,4980764,301
YELLOW,60,4980737_19680,"MOUNT VERNON SQUARE",0,,114,4980737,302
YELLOW,60,4980755_19680,"MOUNT VERNON SQUARE",0,,114,4980755,303
YELLOW,60,4980759_19680,"MOUNT VERNON SQUARE",0,,114,4980759,304
YELLOW,60,4980739_19680,"MOUNT VERNON SQUARE",0,,114,4980739,305
YELLOW,60,4980753_19680,"MOUNT VERNON SQUARE",0,,114,4980753,306
YELLOW,60,4980757_19680,"MOUNT VERNON SQUARE",0,,114,4980757,307
YELLOW,60,4980767_19680,"MOUNT VERNON SQUARE",0,,114,4980767,308
YELLOW,60,4980813_19680,"MOUNT VERNON SQUARE",0,,114,4980813,309
YELLOW,60,4980869_19680,"MOUNT VERNON SQUARE",0,,114,4980869,301
YELLOW,60,4980815_19680,"MOUNT VERNON SQUARE",0,,114,4980815,302
YELLOW,60,4980870_19680,"MOUNT VERNON SQUARE",0,,114,4980870,303
YELLOW,60,4980817_19680,"MOUNT VERNON SQUARE",0,,114,4980817,304
YELLOW,60,4980871_19680,"MOUNT VERNON SQUARE",0,,114,4980871,305
YELLOW,60,4980816_19680,"MOUNT VERNON SQUARE",0,,114,4980816,306
YELLOW,60,4980867_19680,"MOUNT VERNON SQUARE",0,,114,4980867,307
YELLOW,60,4980818_19680,"MOUNT VERNON SQUARE",0,,114,4980818,308
YELLOW,60,4980868_19680,"MOUNT VERNON SQUARE",0,,114,4980868,309
YELLOW,60,4980875_19680,"MOUNT VERNON SQUARE",0,,114,4980875,301
YELLOW,60,4980814_19680,"MOUNT VERNON SQUARE",0,,114,4980814,302
YELLOW,60,4980819_19680,"MOUNT VERNON SQUARE",0,,114,4980819,303
YELLOW,60,4980872_19680,"MOUNT VERNON SQUARE",0,,114,4980872,304
YELLOW,60,4980812_19680,"MOUNT VERNON SQUARE",0,,114,4980812,305
YELLOW,60,4980979_19680,"MOUNT VERNON SQUARE",0,,114,4980979,306
YELLOW,60,4981113_19680,"MOUNT VERNON SQUARE",0,,114,4981113,307
YELLOW,60,4981050_19680,"MOUNT VERNON SQUARE",0,,114,4981050,308
YELLOW,60,4981114_19680,"MOUNT VERNON SQUARE",0,,114,4981114,309
YELLOW,60,4981117_19680,"MOUNT VERNON SQUARE",0,,114,4981117,301
YELLOW,60,4981116_19680,"MOUNT VERNON SQUARE",0,,114,4981116,302
YELLOW,60,4981059_19680,"MOUNT VERNON SQUARE",0,,114,4981059,303
YELLOW,60,4981118_19680,"MOUNT VERNON SQUARE",0,,114,4981118,304
YELLOW,60,4981051_19680,"MOUNT VERNON SQUARE",0,,114,4981051,305
YELLOW,60,4981115_19680,"MOUNT VERNON SQUARE",0,,114,4981115,306
YELLOW,60,4981054_19680,"MOUNT VERNON SQUARE",0,,114,4981054,307
YELLOW,60,4981064_19680,"MOUNT VERNON SQUARE",0,,114,4981064,308
YELLOW,60,4981055_19680,"MOUNT VERNON SQUARE",0,,114,4981055,309
YELLOW,60,4981019_19680,"MOUNT VERNON SQUARE",0,,114,4981019,301
YELLOW,60,4981063_19680,"MOUNT VERNON SQUARE",0,,114,4981063,302
YELLOW,60,4981056_19680,"MOUNT VERNON SQUARE",0,,114,4981056,303
YELLOW,60,4981023_19680,"MOUNT VERNON SQUARE",0,,114,4981023,304
YELLOW,60,4981052_19680,"MOUNT VERNON SQUARE",0,,114,4981052,305
YELLOW,60,4981200_19680,"MOUNT VERNON SQUARE",0,,114,4981200,306
YELLOW,60,4981156_19680,"MOUNT VERNON SQUARE",0,,114,4981156,307
YELLOW,60,4981154_19680,"MOUNT VERNON SQUARE",0,,114,4981154,308
YELLOW,60,4981058_19680,"MOUNT VERNON SQUARE",0,,114,4981058,309
YELLOW,60,4981053_19680,"MOUNT VERNON SQUARE",0,,114,4981053,301
YELLOW,60,4981153_19680,"MOUNT VERNON SQUARE",0,,114,4981153,302
YELLOW,60,4981155_19680,"MOUNT VERNON SQUARE",0,,114,4981155,303
YELLOW,60,4981201_19680,"MOUNT VERNON SQUARE",0,,114,4981201,304
YELLOW,60,4981057_19680,"MOUNT VERNON SQUARE",0,,114,4981057,305
YELLOW,60,4981975_19680,"MOUNT VERNON SQUARE",0,,114,4981975,306
YELLOW,60,4981343_19680,"MOUNT VERNON SQUARE",0,,114,4981343,307
YELLOW,60,4981724_19680,"MOUNT VERNON SQUARE",0,,114,4981724,308
YELLOW,60,4981334_19680,"MOUNT VERNON SQUARE",0,,114,4981334,309
YELLOW,60,4981291_19680,"MOUNT VERNON SQUARE",0,,114,4981291,301
YELLOW,60,4981337_19680,"MOUNT VERNON SQUARE",0,,114,4981337,302
YELLOW,60,4981299_19680,"MOUNT VERNON SQUARE",0,,114,4981299,303
YELLOW,60,4981297_19680,"MOUNT VERNON SQUARE",0,,114,4981297,304
YELLOW,60,4981566_19680,"MOUNT VERNON SQUARE",0,,114,4981566,305
YELLOW,60,4981338_19680,"MOUNT VERNON SQUARE",0,,114,4981338,306
YELLOW,60,4981341_19680,"MOUNT VERNON SQUARE",0,,114,4981341,307
YELLOW,60,4981285_19680,"MOUNT VERNON SQUARE",0,,114,4981285,308
YELLOW,60,4981298_19680,"MOUNT VERNON SQUARE",0,,114,4981298,309
YELLOW,60,4981293_19680,"MOUNT VERNON SQUARE",0,,114,4981293,301
YELLOW,60,4981335_19680,"MOUNT VERNON SQUARE",0,,114,4981335,302
YELLOW,60,4981568_19680,"MOUNT VERNON SQUARE",0,,114,4981568,303
YELLOW,60,4981333_19680,"MOUNT VERNON SQUARE",0,,114,4981333,304
YELLOW,60,4981722_19680,"MOUNT VERNON SQUARE",0,,114,4981722,305
YELLOW,60,4981565_19680,"MOUNT VERNON SQUARE",0,,114,4981565,306
YELLOW,60,4981336_19680,"MOUNT VERNON SQUARE",0,,114,4981336,307
YELLOW,60,4981342_19680,"MOUNT VERNON SQUARE",0,,114,4981342,308
YELLOW,60,4981974_19680,"MOUNT VERNON SQUARE",0,,114,4981974,309
YELLOW,60,4981344_19680,"MOUNT VERNON SQUARE",0,,114,4981344,301
YELLOW,60,4981277_19680,"MOUNT VERNON SQUARE",0,,114,4981277,302
YELLOW,60,4981976_19680,"MOUNT VERNON SQUARE",0,,114,4981976,303
YELLOW,60,4981346_19680,"MOUNT VERNON SQUARE",0,,114,4981346,304
YELLOW,60,4981294_19680,"MOUNT VERNON SQUARE",0,,114,4981294,305
YELLOW,60,4981569_19680,"MOUNT VERNON SQUARE",0,,114,4981569,306
YELLOW,60,4981276_19680,"MOUNT VERNON SQUARE",0,,114,4981276,307
YELLOW,60,4981339_19680,"MOUNT VERNON SQUARE",0,,114,4981339,308
YELLOW,60,4981292_19680,"MOUNT VERNON SQUARE",0,,114,4981292,309
YELLOW,60,4981340_19680,"MOUNT VERNON SQUARE",0,,114,4981340,301
YELLOW,60,4981290_19680,"MOUNT VERNON SQUARE",0,,114,4981290,302
YELLOW,60,4981324_19680,"MOUNT VERNON SQUARE",0,,114,4981324,303
YELLOW,60,4981345_19680,"MOUNT VERNON SQUARE",0,,114,4981345,304
YELLOW,60,4981347_19680,"MOUNT VERNON SQUARE",0,,114,4981347,305
YELLOW,60,4981349_19680,"MOUNT VERNON SQUARE",0,,114,4981349,306
YELLOW,60,4981348_19680,"MOUNT VERNON SQUARE",0,,114,4981348,307
YELLOW,60,4981519_19680,"MOUNT VERNON SQUARE",0,,114,4981519,308
YELLOW,60,4981539_19680,"MOUNT VERNON SQUARE",0,,114,4981539,309
YELLOW,60,4981537_19680,"MOUNT VERNON SQUARE",0,,114,4981537,301
YELLOW,60,4981535_19680,"MOUNT VERNON SQUARE",0,,114,4981535,302
YELLOW,60,4981536_19680,"MOUNT VERNON SQUARE",0,,114,4981536,303
YELLOW,60,4981540_19680,"MOUNT VERNON SQUARE",0,,114,4981540,304
YELLOW,60,4981522_19680,"MOUNT VERNON SQUARE",0,,114,4981522,305
YELLOW,60,4981541_19680,"MOUNT VERNON SQUARE",0,,114,4981541,306
YELLOW,60,4981525_19680,"MOUNT VERNON SQUARE",0,,114,4981525,307
YELLOW,60,4981520_19680,"MOUNT VERNON SQUARE",0,,114,4981520,308
YELLOW,60,4981533_19680,"MOUNT VERNON SQUARE",0,,114,4981533,309
YELLOW,60,4981538_19680,"MOUNT VERNON SQUARE",0,,114,4981538,301
YELLOW,60,4982051_19680,"MOUNT VERNON SQUARE",0,,114,4982051,302
YELLOW,60,4982052_19680,"MOUNT VERNON SQUARE",0,,114,4982052,303
YELLOW,60,4982053_19680,"MOUNT VERNON SQUARE",0,,114,4982053,304
YELLOW,60,4982054_19680,"MOUNT VERNON SQUARE",0,,114,4982054,305
YELLOW,60,4982055_19680,"MOUNT VERNON SQUARE",0,,114,4982055,306
YELLOW,60,4982056_19680,"MOUNT VERNON SQUARE",0,,114,4982056,307
YELLOW,60,4982057_19680,"MOUNT VERNON SQUARE",0,,114,4982057,308
YELLOW,60,4981530_19680,"MOUNT VERNON SQUARE",0,,114,4981530,309
YELLOW,60,4981571_19680,"MOUNT VERNON SQUARE",0,,114,4981571,301
YELLOW,7,5120455_19680,"MOUNT VERNON SQUARE",0,,115,5120455,306
YELLOW,7,5120498_19680,"MOUNT VERNON SQUARE",0,,115,5120498,307
YELLOW,7,5120478_19680,"MOUNT VERNON SQUARE",0,,115,5120478,308
YELLOW,7,5120463_19680,"MOUNT VERNON SQUARE",0,,115,5120463,309
YELLOW,7,5120494_19680,"MOUNT VERNON SQUARE",0,,115,5120494,301
YELLOW,7,5120484_19680,"MOUNT VERNON SQUARE",0,,115,5120484,302
YELLOW,7,5120479_19680,"MOUNT VERNON SQUARE",0,,115,5120479,303
YELLOW,7,5120521_19680,"MOUNT VERNON SQUARE",0,,115,5120521,304
YELLOW,7,5120495_19680,"MOUNT VERNON SQUARE",0,,115,5120495,305
YELLOW,7,5120469_19680,"MOUNT VERNON SQUARE",0,,115,5120469,306
YELLOW,7,5120493_19680,"MOUNT VERNON SQUARE",0,,115,5120493,307
YELLOW,7,5120475_19680,"MOUNT VERNON SQUARE",0,,115,5120475,308
YELLOW,7,5120488_19680,"MOUNT VERNON SQUARE",0,,115,5120488,309
YELLOW,7,5120490_19680,"MOUNT VERNON SQUARE",0,,115,5120490,301
YELLOW,7,5120520_19680,"MOUNT VERNON SQUARE",0,,115,5120520,302
YELLOW,7,5120471_19680,"MOUNT VERNON SQUARE",0,,115,5120471,303
YELLOW,7,5120492_19680,"MOUNT VERNON SQUARE",0,,115,5120492,304
YELLOW,7,5120473_19680,"MOUNT VERNON SQUARE",0,,115,5120473,305
YELLOW,7,5120497_19680,"MOUNT VERNON SQUARE",0,,115,5120497,306
YELLOW,7,5120486_19680,"MOUNT VERNON SQUARE",0,,115,5120486,307
YELLOW,7,5120470_19680,"MOUNT VERNON SQUARE",0,,115,5120470,308
YELLOW,7,5120468_19680,"MOUNT VERNON SQUARE",0,,115,5120468,309
YELLOW,7,5120496_19680,"MOUNT VERNON SQUARE",0,,115,5120496,301
YELLOW,7,5120472_19680,"MOUNT VERNON SQUARE",0,,115,5120472,302
YELLOW,7,5120487_19680,"MOUNT VERNON SQUARE",0,,115,5120487,303
YELLOW,7,5120491_19680,"MOUNT VERNON SQUARE",0,,115,5120491,304
YELLOW,7,5120474_19680,"MOUNT VERNON SQUARE",0,,115,5120474,305
YELLOW,7,5120485_19680,"MOUNT VERNON SQUARE",0,,115,5120485,306
YELLOW,7,5120489_19680,"MOUNT VERNON SQUARE",0,,115,5120489,307
YELLOW,7,5120499_19680,"MOUNT VERNON SQUARE",0,,115,5120499,308
YELLOW,7,5120542_19680,"MOUNT VERNON SQUARE",0,,115,5120542,309
YELLOW,7,5120600_19680,"MOUNT VERNON SQUARE",0,,115,5120600,301
YELLOW,7,5120544_19680,"MOUNT VERNON SQUARE",0,,115,5120544,302
YELLOW,7,5120601_19680,"MOUNT VERNON SQUARE",0,,115,5120601,303
YELLOW,7,5120546_19680,"MOUNT VERNON SQUARE",0,,115,5120546,304
YELLOW,7,5120602_19680,"MOUNT VERNON SQUARE",0,,115,5120602,305
YELLOW,7,5120545_19680,"MOUNT VERNON SQUARE",0,,115,5120545,306
YELLOW,7,5120598_19680,"MOUNT VERNON SQUARE",0,,115,5120598,307
YELLOW,7,5120547_19680,"MOUNT VERNON SQUARE",0,,115,5120547,308
YELLOW,7,5120599_19680,"MOUNT VERNON SQUARE",0,,115,5120599,309
YELLOW,7,5120606_19680,"MOUNT VERNON SQUARE",0,,115,5120606,301
YELLOW,7,5120543_19680,"MOUNT VERNON SQUARE",0,,115,5120543,302
YELLOW,7,5120548_19680,"MOUNT VERNON SQUARE",0,,115,5120548,303
YELLOW,7,5120603_19680,"MOUNT VERNON SQUARE",0,,115,5120603,304
YELLOW,7,5120541_19680,"MOUNT VERNON SQUARE",0,,115,5120541,305
YELLOW,7,5120703_19680,"MOUNT VERNON SQUARE",0,,115,5120703,306
YELLOW,7,5120840_19680,"MOUNT VERNON SQUARE",0,,115,5120840,307
YELLOW,7,5120774_19680,"MOUNT VERNON SQUARE",0,,115,5120774,308
YELLOW,7,5120841_19680,"MOUNT VERNON SQUARE",0,,115,5120841,309
YELLOW,7,5120844_19680,"MOUNT VERNON SQUARE",0,,115,5120844,301
YELLOW,7,5120843_19680,"MOUNT VERNON SQUARE",0,,115,5120843,302
YELLOW,7,5120786_19680,"MOUNT VERNON SQUARE",0,,115,5120786,303
YELLOW,7,5120845_19680,"MOUNT VERNON SQUARE",0,,115,5120845,304
YELLOW,7,5120779_19680,"MOUNT VERNON SQUARE",0,,115,5120779,305
YELLOW,7,5120842_19680,"MOUNT VERNON SQUARE",0,,115,5120842,306
YELLOW,7,5120782_19680,"MOUNT VERNON SQUARE",0,,115,5120782,307
YELLOW,7,5120791_19680,"MOUNT VERNON SQUARE",0,,115,5120791,308
YELLOW,7,5120775_19680,"MOUNT VERNON SQUARE",0,,115,5120775,309
YELLOW,7,5120743_19680,"MOUNT VERNON SQUARE",0,,115,5120743,301
YELLOW,7,5120790_19680,"MOUNT VERNON SQUARE",0,,115,5120790,302
YELLOW,7,5120783_19680,"MOUNT VERNON SQUARE",0,,115,5120783,303
YELLOW,7,5120747_19680,"MOUNT VERNON SQUARE",0,,115,5120747,304
YELLOW,7,5120780_19680,"MOUNT VERNON SQUARE",0,,115,5120780,305
YELLOW,7,5120924_19680,"MOUNT VERNON SQUARE",0,,115,5120924,306
YELLOW,7,5120880_19680,"MOUNT VERNON SQUARE",0,,115,5120880,307
YELLOW,7,5120927_19680,"MOUNT VERNON SQUARE",0,,115,5120927,308
YELLOW,7,5120785_19680,"MOUNT VERNON SQUARE",0,,115,5120785,309
YELLOW,7,5120781_19680,"MOUNT VERNON SQUARE",0,,115,5120781,301
YELLOW,7,5120926_19680,"MOUNT VERNON SQUARE",0,,115,5120926,302
YELLOW,7,5120928_19680,"MOUNT VERNON SQUARE",0,,115,5120928,303
YELLOW,7,5120925_19680,"MOUNT VERNON SQUARE",0,,115,5120925,304
YELLOW,7,5120784_19680,"MOUNT VERNON SQUARE",0,,115,5120784,305
YELLOW,7,5121691_19680,"MOUNT VERNON SQUARE",0,,115,5121691,306
YELLOW,7,5121069_19680,"MOUNT VERNON SQUARE",0,,115,5121069,307
YELLOW,7,5121451_19680,"MOUNT VERNON SQUARE",0,,115,5121451,308
YELLOW,7,5121060_19680,"MOUNT VERNON SQUARE",0,,115,5121060,309
YELLOW,7,5121018_19680,"MOUNT VERNON SQUARE",0,,115,5121018,301
YELLOW,7,5121063_19680,"MOUNT VERNON SQUARE",0,,115,5121063,302
YELLOW,7,5121026_19680,"MOUNT VERNON SQUARE",0,,115,5121026,303
YELLOW,7,5121024_19680,"MOUNT VERNON SQUARE",0,,115,5121024,304
YELLOW,7,5121293_19680,"MOUNT VERNON SQUARE",0,,115,5121293,305
YELLOW,7,5121064_19680,"MOUNT VERNON SQUARE",0,,115,5121064,306
YELLOW,7,5121067_19680,"MOUNT VERNON SQUARE",0,,115,5121067,307
YELLOW,7,5121012_19680,"MOUNT VERNON SQUARE",0,,115,5121012,308
YELLOW,7,5121025_19680,"MOUNT VERNON SQUARE",0,,115,5121025,309
YELLOW,7,5121020_19680,"MOUNT VERNON SQUARE",0,,115,5121020,301
YELLOW,7,5121061_19680,"MOUNT VERNON SQUARE",0,,115,5121061,302
YELLOW,7,5121295_19680,"MOUNT VERNON SQUARE",0,,115,5121295,303
YELLOW,7,5121059_19680,"MOUNT VERNON SQUARE",0,,115,5121059,304
YELLOW,7,5121449_19680,"MOUNT VERNON SQUARE",0,,115,5121449,305
YELLOW,7,5121292_19680,"MOUNT VERNON SQUARE",0,,115,5121292,306
YELLOW,7,5121062_19680,"MOUNT VERNON SQUARE",0,,115,5121062,307
YELLOW,7,5121068_19680,"MOUNT VERNON SQUARE",0,,115,5121068,308
YELLOW,7,5121690_19680,"MOUNT VERNON SQUARE",0,,115,5121690,309
YELLOW,7,5121070_19680,"MOUNT VERNON SQUARE",0,,115,5121070,301
YELLOW,7,5121004_19680,"MOUNT VERNON SQUARE",0,,115,5121004,302
YELLOW,7,5121692_19680,"MOUNT VERNON SQUARE",0,,115,5121692,303
YELLOW,7,5121072_19680,"MOUNT VERNON SQUARE",0,,115,5121072,304
YELLOW,7,5121021_19680,"MOUNT VERNON SQUARE",0,,115,5121021,305
YELLOW,7,5121296_19680,"MOUNT VERNON SQUARE",0,,115,5121296,306
YELLOW,7,5121003_19680,"MOUNT VERNON SQUARE",0,,115,5121003,307
YELLOW,7,5121065_19680,"MOUNT VERNON SQUARE",0,,115,5121065,308
YELLOW,7,5121019_19680,"MOUNT VERNON SQUARE",0,,115,5121019,309
YELLOW,7,5121066_19680,"MOUNT VERNON SQUARE",0,,115,5121066,301
YELLOW,7,5121017_19680,"MOUNT VERNON SQUARE",0,,115,5121017,302
YELLOW,7,5121051_19680,"MOUNT VERNON SQUARE",0,,115,5121051,303
YELLOW,7,5121071_19680,"MOUNT VERNON SQUARE",0,,115,5121071,304
YELLOW,7,5121073_19680,"MOUNT VERNON SQUARE",0,,115,5121073,305
YELLOW,7,5121075_19680,"MOUNT VERNON SQUARE",0,,115,5121075,306
YELLOW,7,5121074_19680,"MOUNT VERNON SQUARE",0,,115,5121074,307
YELLOW,7,5121246_19680,"MOUNT VERNON SQUARE",0,,115,5121246,308
YELLOW,7,5121266_19680,"MOUNT VERNON SQUARE",0,,115,5121266,309
YELLOW,7,5121264_19680,"MOUNT VERNON SQUARE",0,,115,5121264,301
YELLOW,7,5121262_19680,"MOUNT VERNON SQUARE",0,,115,5121262,302
YELLOW,7,5121263_19680,"MOUNT VERNON SQUARE",0,,115,5121263,303
YELLOW,7,5121267_19680,"MOUNT VERNON SQUARE",0,,115,5121267,304
YELLOW,7,5121249_19680,"MOUNT VERNON SQUARE",0,,115,5121249,305
YELLOW,7,5121268_19680,"MOUNT VERNON SQUARE",0,,115,5121268,306
YELLOW,7,5121252_19680,"MOUNT VERNON SQUARE",0,,115,5121252,307
YELLOW,7,5121247_19680,"MOUNT VERNON SQUARE",0,,115,5121247,308
YELLOW,7,5121260_19680,"MOUNT VERNON SQUARE",0,,115,5121260,309
YELLOW,7,5121265_19680,"MOUNT VERNON SQUARE",0,,115,5121265,301
YELLOW,7,5121768_19680,"MOUNT VERNON SQUARE",0,,115,5121768,302
YELLOW,7,5121769_19680,"MOUNT VERNON SQUARE",0,,115,5121769,303
YELLOW,7,5121766_19680,"MOUNT VERNON SQUARE",0,,115,5121766,304
YELLOW,7,5121770_19680,"MOUNT VERNON SQUARE",0,,115,5121770,305
YELLOW,7,5121771_19680,"MOUNT VERNON SQUARE",0,,115,5121771,306
YELLOW,7,5121772_19680,"MOUNT VERNON SQUARE",0,,115,5121772,307
YELLOW,7,5121773_19680,"MOUNT VERNON SQUARE",0,,115,5121773,308
YELLOW,7,5121257_19680,"MOUNT VERNON SQUARE",0,,115,5121257,309
YELLOW,7,5121298_19680,"MOUNT VERNON SQUARE",0,,115,5121298,301
YELLOW,61,5122017_19680,"MOUNT VERNON SQUARE",0,,116,5122017,1621
YELLOW,61,5122032_19680,"MOUNT VERNON SQUARE",0,,116,5122032,1624
YELLOW,61,5122013_19680,"MOUNT VERNON SQUARE",0,,116,5122013,1627
YELLOW,61,5122042_19680,"MOUNT VERNON SQUARE",0,,116,5122042,1630
YELLOW,61,5122033_19680,"MOUNT VERNON SQUARE",0,,116,5122033,1631
YELLOW,61,5122053_19680,"MOUNT VERNON SQUARE",0,,116,5122053,1632
YELLOW,61,5122024_19680,"MOUNT VERNON SQUARE",0,,116,5122024,1621
YELLOW,61,5122030_19680,"MOUNT VERNON SQUARE",0,,116,5122030,1624
YELLOW,61,5122046_19680,"MOUNT VERNON SQUARE",0,,116,5122046,1627
YELLOW,61,5122078_19680,"MOUNT VERNON SQUARE",0,,116,5122078,1630
YELLOW,61,5122026_19680,"MOUNT VERNON SQUARE",0,,116,5122026,1631
YELLOW,61,5122028_19680,"MOUNT VERNON SQUARE",0,,116,5122028,1632
YELLOW,61,5122055_19680,"MOUNT VERNON SQUARE",0,,116,5122055,1621
YELLOW,61,5122025_19680,"MOUNT VERNON SQUARE",0,,116,5122025,1624
YELLOW,61,5122023_19680,"MOUNT VERNON SQUARE",0,,116,5122023,1627
YELLOW,61,5122027_19680,"MOUNT VERNON SQUARE",0,,116,5122027,1630
YELLOW,61,5122045_19680,"MOUNT VERNON SQUARE",0,,116,5122045,1631
YELLOW,61,5122029_19680,"MOUNT VERNON SQUARE",0,,116,5122029,1632
YELLOW,61,5122043_19680,"MOUNT VERNON SQUARE",0,,116,5122043,1621
YELLOW,61,5122057_19680,"MOUNT VERNON SQUARE",0,,116,5122057,1624
YELLOW,61,5122102_19680,"MOUNT VERNON SQUARE",0,,116,5122102,1627
YELLOW,61,5122104_19680,"MOUNT VERNON SQUARE",0,,116,5122104,1630
YELLOW,61,5122158_19680,"MOUNT VERNON SQUARE",0,,116,5122158,1631
YELLOW,61,5122159_19680,"MOUNT VERNON SQUARE",0,,116,5122159,1632
YELLOW,61,5122105_19680,"MOUNT VERNON SQUARE",0,,116,5122105,1621
YELLOW,61,5122107_19680,"MOUNT VERNON SQUARE",0,,116,5122107,1624
YELLOW,61,5122156_19680,"MOUNT VERNON SQUARE",0,,116,5122156,1627
YELLOW,61,5122103_19680,"MOUNT VERNON SQUARE",0,,116,5122103,1630
YELLOW,61,5122108_19680,"MOUNT VERNON SQUARE",0,,116,5122108,1631
YELLOW,61,5122101_19680,"MOUNT VERNON SQUARE",0,,116,5122101,1632
YELLOW,61,5122261_19680,"MOUNT VERNON SQUARE",0,,116,5122261,1621
YELLOW,61,5122332_19680,"MOUNT VERNON SQUARE",0,,116,5122332,1624
YELLOW,61,5122396_19680,"MOUNT VERNON SQUARE",0,,116,5122396,1627
YELLOW,61,5122398_19680,"MOUNT VERNON SQUARE",0,,116,5122398,1630
YELLOW,61,5122341_19680,"MOUNT VERNON SQUARE",0,,116,5122341,1631
YELLOW,61,5122333_19680,"MOUNT VERNON SQUARE",0,,116,5122333,1632
YELLOW,61,5122397_19680,"MOUNT VERNON SQUARE",0,,116,5122397,1621
YELLOW,61,5122346_19680,"MOUNT VERNON SQUARE",0,,116,5122346,1624
YELLOW,61,5122337_19680,"MOUNT VERNON SQUARE",0,,116,5122337,1627
YELLOW,61,5122345_19680,"MOUNT VERNON SQUARE",0,,116,5122345,1630
YELLOW,61,5122338_19680,"MOUNT VERNON SQUARE",0,,116,5122338,1631
YELLOW,61,5122334_19680,"MOUNT VERNON SQUARE",0,,116,5122334,1632
YELLOW,61,5122482_19680,"MOUNT VERNON SQUARE",0,,116,5122482,1621
YELLOW,61,5122436_19680,"MOUNT VERNON SQUARE",0,,116,5122436,1624
YELLOW,61,5122340_19680,"MOUNT VERNON SQUARE",0,,116,5122340,1627
YELLOW,61,5122435_19680,"MOUNT VERNON SQUARE",0,,116,5122435,1630
YELLOW,61,5122437_19680,"MOUNT VERNON SQUARE",0,,116,5122437,1631
YELLOW,61,5122339_19680,"MOUNT VERNON SQUARE",0,,116,5122339,1632
YELLOW,61,5123246_19680,"MOUNT VERNON SQUARE",0,,116,5123246,1621
YELLOW,61,5123006_19680,"MOUNT VERNON SQUARE",0,,116,5123006,1624
YELLOW,61,5122616_19680,"MOUNT VERNON SQUARE",0,,116,5122616,1627
YELLOW,61,5122619_19680,"MOUNT VERNON SQUARE",0,,116,5122619,1630
YELLOW,61,5122581_19680,"MOUNT VERNON SQUARE",0,,116,5122581,1631
